customer_id,age,region,monthly_income_tzs,loan_amount_tzs,mobile_money_tx_30d,previous_defaults,days_late_avg,is_default
TZ-LOAN-15158,63.0,Arusha,687058.7605523278,1500000,22,0,10.026001727414158,1
TZ-LOAN-15159,59.0,Dar es Salaam,584980.4632530615,500000,17,0,1.811328118295601,0
TZ-LOAN-15160,66.0,Dodoma,572233.4560987722,500000,27,0,1.254491935166961,0
TZ-LOAN-15161,59.0,Arusha,687315.4300723142,1500000,26,0,1.8137247799910865,0
TZ-LOAN-15162,56.0,Arusha,401511.8718954803,250000,33,0,6.147378912052545,0
TZ-LOAN-15163,33.0,Arusha,686059.5676238165,250000,28,2,3.724472037102985,0
TZ-LOAN-15164,50.0,Mbeya,785243.70089954,100000,29,0,0.5684896967098362,0
TZ-LOAN-15165,66.0,Mbeya,712905.8190723464,50000,27,1,0.7370448820046714,0
TZ-LOAN-15166,38.0,Arusha,787262.5802014343,50000,19,0,2.3783355637679793,0
TZ-LOAN-15167,26.0,Mbeya,780124.2828045606,1000000,33,1,2.0665554245674014,0
TZ-LOAN-15168,23.0,Arusha,118430.99532606686,50000,34,0,9.543784202950334,0
TZ-LOAN-15169,68.0,Dodoma,841061.047518621,1000000,19,2,4.246119125049427,1
TZ-LOAN-15170,62.0,Arusha,448695.5463012639,500000,22,2,1.0333683012630093,1
TZ-LOAN-15171,52.0,Mbeya,321248.2510988126,1000000,29,2,0.14376208291628975,1
TZ-LOAN-15172,56.0,Dodoma,318664.4516435011,1000000,40,1,0.5399482082449716,1
TZ-LOAN-15173,39.0,Dodoma,780062.4831417588,50000,26,0,6.026730123974641,0
TZ-LOAN-15174,58.0,Mbeya,583227.5218325441,250000,33,0,9.3897664598038,0
TZ-LOAN-15175,22.0,Arusha,145409.3648043768,500000,27,2,7.6286558485980285,1
TZ-LOAN-15176,59.0,Mbeya,,100000,31,0,7.8002747527600444,0
TZ-LOAN-15177,40.0,Dar es Salaam,218117.56076035183,1000000,27,0,1.512022562246621,1
TZ-LOAN-15178,34.0,Mbeya,691946.4075554633,1000000,23,0,22.588559141683724,0
TZ-LOAN-15179,29.0,Dodoma,721549.6777019162,1500000,30,0,0.45185892134366434,0
TZ-LOAN-15180,40.0,Arusha,915673.1245085135,1000000,31,0,8.604511115971684,0
TZ-LOAN-15181,33.0,Mwanza,1184505.4359400554,250000,23,2,0.5091519580199837,0
TZ-LOAN-15182,20.0,Arusha,240597.1022298375,100000,27,1,1.5566733789529934,0
TZ-LOAN-15183,47.0,Dodoma,634257.8431810852,1500000,30,0,3.4200852186510042,0
TZ-LOAN-15184,39.0,Arusha,567099.4114867348,50000,35,0,0.2740804648334917,0
TZ-LOAN-15185,26.0,Dodoma,780124.9057882887,500000,31,0,2.5057904057489693,0
TZ-LOAN-15186,46.0,Mwanza,,250000,17,0,2.1547945209246953,0
TZ-LOAN-15187,64.0,Mbeya,544236.127179014,100000,13,1,5.208874123283259,0
TZ-LOAN-15188,54.0,Dar es Salaam,517729.34341674333,500000,26,0,6.329479170351645,0
TZ-LOAN-15189,40.0,Arusha,315064.74344478577,50000,23,0,0.4742755691820112,0
TZ-LOAN-15190,30.0,Mwanza,946358.4747219528,500000,21,0,0.1940600733474737,0
TZ-LOAN-15191,49.0,Arusha,787761.2544798588,1500000,29,0,7.478120883850052,0
TZ-LOAN-15192,63.0,Dar es Salaam,925330.4593385411,1000000,32,0,3.7537902294597685,0
TZ-LOAN-15193,69.0,Dar es Salaam,556881.1590573459,1000000,24,0,3.8246850157780803,0
TZ-LOAN-15194,64.0,Dar es Salaam,452949.3593916709,250000,27,1,19.742571747681126,0
TZ-LOAN-15195,65.0,Mwanza,326505.4800112317,500000,31,0,2.8789681344741065,0
TZ-LOAN-15196,40.0,Dar es Salaam,757675.2751221978,1000000,21,0,1.0919774652206655,0
TZ-LOAN-15197,62.0,Dar es Salaam,338062.03264152963,250000,32,1,5.707199268217891,0
TZ-LOAN-15198,34.0,Dar es Salaam,1204598.9206899651,250000,28,1,8.455356920115179,0
TZ-LOAN-15199,57.0,Dar es Salaam,257707.22567196784,1500000,25,1,3.4893995933136166,1
TZ-LOAN-15200,38.0,Mwanza,732098.0357637506,250000,16,1,5.88526848251096,0
TZ-LOAN-15201,19.0,Arusha,1120056.4121641358,50000,29,0,3.607027616928835,0
TZ-LOAN-15202,54.0,Mwanza,,1000000,28,2,2.615775420935626,1
TZ-LOAN-15203,23.0,Mwanza,702702.1137475338,1000000,16,0,0.17439596051912065,0
TZ-LOAN-15204,61.0,Dar es Salaam,359454.9059114313,100000,31,0,0.9542445497339394,0
TZ-LOAN-15205,35.0,Mbeya,235469.2434296888,50000,23,0,3.2673971547464706,0
TZ-LOAN-15206,47.0,Arusha,,1000000,14,2,2.5252829315362053,1
TZ-LOAN-15207,39.0,Arusha,1101844.172232484,1500000,21,0,9.253847086889236,0
TZ-LOAN-15208,50.0,Mbeya,-150000.0,1000000,23,0,0.5739459416237571,0
TZ-LOAN-15209,47.0,Arusha,308281.5477150947,100000,26,0,0.2571377516963756,0
TZ-LOAN-15210,34.0,Dar es Salaam,-87450.82916470559,500000,31,0,0.4558487886860295,0
TZ-LOAN-15211,60.0,Dar es Salaam,355770.5469012387,500000,31,0,5.667457844104408,0
TZ-LOAN-15212,49.0,Dar es Salaam,615902.947250288,50000,19,0,4.512845005432999,0
TZ-LOAN-15213,59.0,Dar es Salaam,1129736.9722510204,250000,25,0,5.001356188614383,0
TZ-LOAN-15214,68.0,Dodoma,851940.1076698905,100000,30,1,0.8534757850618234,0
TZ-LOAN-15215,31.0,Dar es Salaam,741525.6214120259,100000,32,0,3.631997487532157,0
TZ-LOAN-15216,27.0,Dodoma,529964.1016096607,1000000,21,1,7.297983188688533,1
TZ-LOAN-15217,64.0,Arusha,475050.2848232131,1500000,31,0,5.75810942029422,1
TZ-LOAN-15218,68.0,Arusha,1071694.279252389,1000000,18,0,2.887390153310307,0
TZ-LOAN-15219,53.0,Dodoma,710221.5622275169,1500000,24,0,0.5462877927342555,0
TZ-LOAN-15220,51.0,Arusha,-150000.0,100000,23,1,10.226175121025872,1
TZ-LOAN-15221,26.0,Mwanza,447938.10563082714,250000,30,0,3.7348957558723,0
TZ-LOAN-15222,59.0,Mbeya,392535.190468512,500000,25,1,,0
TZ-LOAN-15223,45.0,Mwanza,486120.7972467606,50000,31,0,2.887499776867963,0
TZ-LOAN-15224,28.0,Dodoma,818873.1980855255,1500000,23,0,1.3525715926743707,0
TZ-LOAN-15225,31.0,Mbeya,617766.5354617252,500000,28,0,1.8366071591476119,0
TZ-LOAN-15226,56.0,Dodoma,626940.3778989014,50000,36,0,2.7077072022986965,0
TZ-LOAN-15227,64.0,Dar es Salaam,1044041.948397571,250000,21,0,4.762480709602685,0
TZ-LOAN-15228,36.0,Mbeya,441061.67306399345,100000,26,0,7.324761552282827,0
TZ-LOAN-15229,32.0,Dodoma,1209259.857766205,250000,27,0,1.3895870572224236,0
TZ-LOAN-15230,45.0,Dar es Salaam,448607.72258867417,1500000,25,1,1.0395626760429628,1
TZ-LOAN-15231,41.0,Arusha,676759.4589837714,100000,16,0,1.1323628003987083,0
TZ-LOAN-15232,25.0,Dodoma,565638.9213791699,1000000,25,0,13.628508812383275,0
TZ-LOAN-15233,60.0,Mbeya,687025.7400502883,50000,26,3,0.8953274399571611,0
TZ-LOAN-15234,26.0,Arusha,783377.5985219387,1000000,35,0,2.121277182887883,0
TZ-LOAN-15235,64.0,Dodoma,780150.572026663,100000,16,0,3.3263724929911413,0
TZ-LOAN-15236,50.0,Dodoma,424064.80081382603,50000,17,1,4.061945612752284,0
TZ-LOAN-15237,50.0,Arusha,313125.5967657288,50000,24,0,9.762640013255977,0
TZ-LOAN-15238,36.0,Dar es Salaam,1400951.5372717134,1000000,21,0,0.5988967541863253,0
TZ-LOAN-15239,20.0,Mbeya,504804.69811983407,50000,34,0,0.5715208063590191,0
TZ-LOAN-15240,27.0,Dar es Salaam,859763.731601596,100000,30,1,1.901982220565833,0
TZ-LOAN-15241,57.0,Mbeya,167707.60684304097,1500000,20,1,2.665368582834959,1
TZ-LOAN-15242,64.0,Arusha,,1500000,21,0,2.3402330230676047,1
TZ-LOAN-15243,59.0,Dar es Salaam,611840.1848052671,100000,26,0,2.4870945335758083,0
TZ-LOAN-15244,18.0,Mwanza,791844.5209783497,1000000,29,0,9.534336717972792,0
TZ-LOAN-15245,46.0,Mwanza,-166736.24229758163,250000,28,0,9.059861485921704,0
TZ-LOAN-15246,67.0,Dodoma,699842.1839234992,100000,22,0,8.18664914381076,0
TZ-LOAN-15247,51.0,Dar es Salaam,305077.56338963215,1500000,21,1,,1
TZ-LOAN-15248,68.0,Dodoma,747303.7133584771,100000,24,3,0.20613780512223126,0
TZ-LOAN-15249,30.0,Dar es Salaam,339101.2409485511,50000,15,0,0.8089941954544682,0
TZ-LOAN-15250,18.0,Mbeya,393355.1912223256,50000,24,3,6.587436878737427,0
TZ-LOAN-15251,51.0,Mbeya,567911.7168820195,100000,30,0,4.517414558084612,0
TZ-LOAN-15252,46.0,Arusha,334301.1591190414,1000000,21,1,5.603439528012018,1
TZ-LOAN-15253,65.0,Mwanza,507339.6659793935,250000,24,0,6.310329790716366,0
TZ-LOAN-15254,64.0,Mwanza,291987.2694370054,50000,25,0,,0
TZ-LOAN-15255,30.0,Arusha,100048.86449038179,1500000,27,0,5.041248165270721,1
TZ-LOAN-15256,65.0,Arusha,955387.1157288079,50000,24,0,1.6118329540402188,0
TZ-LOAN-15257,66.0,Arusha,261185.39215282153,1500000,32,1,0.43332593199255987,1
TZ-LOAN-15258,46.0,Arusha,596395.7337176049,250000,23,1,2.8289152115863163,0
TZ-LOAN-15259,56.0,Dar es Salaam,875867.3244481354,50000,30,0,6.1867787532804535,0
TZ-LOAN-15260,41.0,Arusha,465516.76924518705,1000000,19,0,1.655741972410917,0
TZ-LOAN-15261,43.0,Dodoma,402450.23007633863,1500000,27,0,0.6396175353866912,1
TZ-LOAN-15262,34.0,Arusha,,50000,28,0,33.392792300490754,0
TZ-LOAN-15263,24.0,Dar es Salaam,985380.1468181456,50000,30,0,2.713941533565436,0
TZ-LOAN-15264,30.0,Mwanza,299205.42047405936,100000,30,0,1.218739295007849,0
TZ-LOAN-15265,22.0,Mwanza,604955.6503947683,1000000,28,2,0.8989594282994569,1
TZ-LOAN-15266,43.0,Mwanza,130251.62150980177,1000000,21,0,9.930935727739579,1
TZ-LOAN-15267,66.0,Dar es Salaam,532039.698895343,100000,24,1,8.563000848550274,0
TZ-LOAN-15268,20.0,Arusha,660261.4053614227,1500000,19,0,4.750796623862564,0
TZ-LOAN-15269,24.0,Mbeya,393612.6074734803,500000,26,2,,1
TZ-LOAN-15270,66.0,Mwanza,512902.44985243055,250000,27,0,15.124673189834398,0
TZ-LOAN-15271,56.0,Mwanza,227531.96950776497,1000000,30,0,1.2955872571957026,1
TZ-LOAN-15272,18.0,Mbeya,673123.5834144481,500000,26,0,2.684082359033151,0
TZ-LOAN-15273,66.0,Arusha,966708.274664945,1500000,28,0,0.12487139560802779,0
TZ-LOAN-15274,34.0,Mwanza,320856.8390688609,250000,23,0,2.7114934533953687,0
TZ-LOAN-15275,60.0,Arusha,463198.4700342851,1000000,26,0,,0
TZ-LOAN-15276,42.0,Dodoma,800763.8739362545,50000,31,1,14.928240390989346,0
TZ-LOAN-15277,20.0,Mbeya,1013627.2157968208,1000000,21,0,2.2176454498532476,0
TZ-LOAN-15278,32.0,Dar es Salaam,202043.0563373206,250000,20,0,9.00266701974928,0
TZ-LOAN-15279,46.0,Arusha,599364.5787752152,500000,25,2,7.27487196875969,0
TZ-LOAN-15280,60.0,Mbeya,734939.2466958575,50000,20,1,,0
TZ-LOAN-15281,49.0,Mbeya,619383.0828113456,250000,29,0,16.44611899527757,0
TZ-LOAN-15282,43.0,Mbeya,-93037.62006312609,1500000,22,0,4.9843291064417485,0
TZ-LOAN-15283,33.0,Dar es Salaam,800327.0027926315,250000,21,0,4.5385201083042395,0
TZ-LOAN-15284,42.0,Mwanza,1105800.9053271932,1000000,30,0,0.0588724607885925,0
TZ-LOAN-15285,45.0,Dodoma,684998.525350851,1500000,23,0,6.006727853368476,0
TZ-LOAN-15286,26.0,Mwanza,340668.184011721,100000,30,0,0.2861801900791277,0
TZ-LOAN-15287,18.0,Arusha,496061.82609071507,100000,28,0,1.025172643711105,0
TZ-LOAN-15288,46.0,Mbeya,1180973.9202966779,50000,27,0,0.5191472338623746,0
TZ-LOAN-15289,39.0,Mwanza,922988.7622581676,250000,17,0,2.375731535258154,0
TZ-LOAN-15290,33.0,Dar es Salaam,842007.9855152988,500000,27,0,7.941110394766532,0
TZ-LOAN-15291,58.0,Dar es Salaam,756923.7750603128,50000,23,1,6.144428617195842,0
TZ-LOAN-15292,68.0,Dodoma,451658.8663427083,1500000,26,3,0.5641368574525446,1
TZ-LOAN-15293,61.0,Mwanza,,50000,22,0,8.008866622477592,0
TZ-LOAN-15294,68.0,Dar es Salaam,626623.1792964452,1000000,26,0,3.088780749807734,0
TZ-LOAN-15295,58.0,Dar es Salaam,814872.2948193331,1500000,31,0,0.16587517079167263,0
TZ-LOAN-15296,24.0,Dodoma,1102675.668280071,500000,15,0,1.266895750599049,0
TZ-LOAN-15297,31.0,Arusha,985501.4410379385,250000,27,0,7.6899027208270265,0
TZ-LOAN-15298,46.0,Mwanza,224184.69326118781,1500000,25,0,6.608149344393599,1
TZ-LOAN-15299,36.0,Arusha,717198.4906703146,250000,23,0,1.0434372500364744,0
TZ-LOAN-15300,36.0,Mbeya,871029.0035503691,250000,30,3,0.19369928128162742,0
TZ-LOAN-15301,19.0,Arusha,835658.0990433906,50000,16,0,1.749219812866193,0
TZ-LOAN-15302,58.0,Dar es Salaam,461229.8709837742,1000000,21,0,7.921943821834855,0
TZ-LOAN-15303,62.0,Dar es Salaam,1524232.7647305084,50000,19,0,13.934694538887841,0
TZ-LOAN-15304,32.0,Arusha,266874.63130066433,100000,20,1,4.25351733861818,0
TZ-LOAN-15305,20.0,Arusha,325043.466000185,100000,30,0,0.47762221611763644,0
TZ-LOAN-15306,28.0,Mbeya,720078.5243784729,250000,18,0,3.486641096479132,0
TZ-LOAN-15307,63.0,Mbeya,1285040.916489156,1000000,29,0,33.5913480179484,0
TZ-LOAN-15308,47.0,Mwanza,399141.5447887487,1500000,33,0,13.957350289558665,1
TZ-LOAN-15309,57.0,Dar es Salaam,570251.4903059023,250000,18,0,24.96226099175288,0
TZ-LOAN-15310,35.0,Mwanza,973188.1019047078,1500000,22,0,6.010118703562158,0
TZ-LOAN-15311,68.0,Mwanza,644641.35353368,250000,25,1,,0
TZ-LOAN-15312,65.0,Arusha,,50000,24,0,11.180690100928917,0
TZ-LOAN-15313,19.0,Dar es Salaam,819689.8705660161,250000,23,1,11.27757551570122,0
TZ-LOAN-15314,49.0,Mwanza,731755.3970688779,250000,23,0,0.7795560025509962,0
TZ-LOAN-15315,25.0,Arusha,959131.6356910374,1000000,25,0,7.466856340488493,0
TZ-LOAN-15316,39.0,Dodoma,1037440.6667196089,1000000,27,0,12.585673358356233,0
TZ-LOAN-15317,23.0,Mbeya,,1500000,16,0,11.439451800842733,1
TZ-LOAN-15318,29.0,Arusha,737519.8176134927,1000000,23,0,,0
TZ-LOAN-15319,64.0,Arusha,714233.29468584,250000,22,0,3.8540123354037723,0
TZ-LOAN-15320,57.0,Mwanza,796739.1669947864,1000000,33,1,7.497298819584466,0
TZ-LOAN-15321,53.0,Arusha,666551.1913614392,1000000,19,0,3.6299620523244727,0
TZ-LOAN-15322,32.0,Arusha,649817.4553033132,500000,25,0,1.9373946876824546,0
TZ-LOAN-15323,45.0,Mwanza,1008988.1362481727,500000,24,0,1.4983582634755077,0
TZ-LOAN-15324,69.0,Arusha,1104834.8541065129,100000,29,2,3.8897928019909878,0
TZ-LOAN-15325,66.0,Mbeya,197734.11660997377,50000,20,0,3.0436154766694035,0
TZ-LOAN-15326,62.0,Dar es Salaam,653006.3455221708,50000,20,0,3.7168922274374854,0
TZ-LOAN-15327,35.0,Mwanza,443391.6699664296,1000000,21,0,1.5102365240992865,0
TZ-LOAN-15328,19.0,Dodoma,556708.5600541783,100000,19,0,4.4651068957090745,0
TZ-LOAN-15329,30.0,Dodoma,770754.8629205964,100000,30,2,5.424647922675764,0
TZ-LOAN-15330,62.0,Dar es Salaam,850831.5114627406,1500000,29,0,8.221412310613577,0
TZ-LOAN-15331,32.0,Mbeya,616362.0669165965,500000,21,0,4.457837216612128,0
TZ-LOAN-15332,37.0,Arusha,75997.89958315913,100000,29,0,7.0543863471636525,0
TZ-LOAN-15333,46.0,Dodoma,,250000,25,1,0.9279464057727905,0
TZ-LOAN-15334,59.0,Arusha,918949.9010600498,1500000,19,0,0.6452085447013983,0
TZ-LOAN-15335,46.0,Mbeya,-172127.92661047936,1000000,26,0,0.9900666992703505,0
TZ-LOAN-15336,20.0,Mwanza,1006228.1455045999,250000,33,1,9.36262865208992,0
TZ-LOAN-15337,36.0,Dar es Salaam,806368.9971933623,50000,21,0,4.061341772414393,0
TZ-LOAN-15338,20.0,Mbeya,1044852.8244590065,500000,32,0,3.0377402906845314,0
TZ-LOAN-15339,31.0,Dodoma,590429.2439357119,250000,29,0,7.180773387872951,0
TZ-LOAN-15340,57.0,Dodoma,31578.37279312848,1000000,25,0,0.6623906833363767,1
TZ-LOAN-15341,21.0,Dar es Salaam,779108.7924519494,250000,25,0,0.031136566295332912,0
TZ-LOAN-15342,69.0,Mwanza,1032395.9372115023,250000,30,1,1.8623146753438067,0
TZ-LOAN-15343,28.0,Mbeya,927416.5416540264,100000,21,0,1.43104468391299,0
TZ-LOAN-15344,48.0,Dodoma,451192.55495358934,500000,30,0,1.8360139080549547,0
TZ-LOAN-15345,60.0,Dodoma,676028.322638794,50000,25,0,,0
TZ-LOAN-15346,49.0,Mwanza,490149.1193660228,1000000,23,3,4.1937065276409164,1
TZ-LOAN-15347,44.0,Dodoma,404220.06074318837,1500000,21,0,4.4471718783964125,1
TZ-LOAN-15348,47.0,Dodoma,936616.5713539553,1500000,25,0,5.330763553731012,0
TZ-LOAN-15349,60.0,Arusha,290740.3066204514,1000000,28,3,2.5352095012502947,1
TZ-LOAN-15350,19.0,Dar es Salaam,381855.0708255162,50000,28,1,19.310433306109417,0
TZ-LOAN-15351,66.0,Arusha,318792.3099582844,1000000,20,0,18.10823931507933,1
TZ-LOAN-15352,26.0,Dodoma,202925.743010286,100000,23,0,7.332000464675989,0
TZ-LOAN-15353,45.0,Mwanza,693924.287552781,1500000,24,0,1.1893330780816678,0
TZ-LOAN-15354,48.0,Dar es Salaam,998450.9145445928,1500000,29,0,10.609525632243713,0
TZ-LOAN-15355,51.0,Mbeya,594536.9731264203,250000,25,0,0.5319156560232096,0
TZ-LOAN-15356,32.0,Mbeya,198275.65983075008,100000,25,0,4.969840291925187,0
TZ-LOAN-15357,65.0,Mwanza,901983.3619226082,1500000,30,0,3.055211233478781,0
TZ-LOAN-15358,42.0,Mbeya,1155710.5262104915,100000,16,0,0.20002660430084912,0
TZ-LOAN-15359,53.0,Arusha,456127.3027560216,100000,23,1,11.712194564794336,0
TZ-LOAN-15360,25.0,Dodoma,506433.7199846845,50000,29,1,16.23288549907518,0
TZ-LOAN-15361,26.0,Mbeya,804698.1890250182,1500000,26,0,11.897035617907239,0
TZ-LOAN-15362,54.0,Arusha,1136562.1243355153,500000,26,0,1.0688555407189533,0
TZ-LOAN-15363,65.0,Dar es Salaam,494049.7562824321,50000,21,1,2.0246904945592368,0
TZ-LOAN-15364,62.0,Mwanza,250265.06570053851,50000,29,0,15.587572667747576,0
TZ-LOAN-15365,56.0,Dar es Salaam,839425.581881722,100000,29,0,0.562619133350839,0
TZ-LOAN-15366,49.0,Dar es Salaam,889720.4219426898,500000,27,2,4.377000620795951,0
TZ-LOAN-15367,69.0,Arusha,651839.4351305681,50000,25,0,3.323017142395072,0
TZ-LOAN-15368,34.0,Mbeya,482560.0221027648,500000,17,0,0.823775553578041,0
TZ-LOAN-15369,52.0,Arusha,,1500000,30,1,10.883177155053815,1
TZ-LOAN-15370,54.0,Mbeya,808410.8013643892,100000,24,0,0.7202435583375337,0
TZ-LOAN-15371,36.0,Dodoma,419469.34492895217,50000,33,0,4.491111773137048,0
TZ-LOAN-15372,61.0,Mwanza,664728.4193917015,500000,21,3,1.9149543984675377,1
TZ-LOAN-15373,46.0,Dodoma,244487.740392606,1000000,27,0,2.7062621329074306,1
TZ-LOAN-15374,24.0,Mbeya,855767.1369313761,50000,24,0,1.1872242343271646,0
TZ-LOAN-15375,45.0,Mbeya,571329.9291851432,50000,19,0,4.899735749546278,0
TZ-LOAN-15376,26.0,Dar es Salaam,519286.7502845789,50000,25,0,22.40481025586622,0
TZ-LOAN-15377,45.0,Mbeya,640137.6544542698,500000,26,0,8.965094239790524,0
TZ-LOAN-15378,23.0,Dar es Salaam,662092.3097990743,250000,33,0,5.747515529406524,0
TZ-LOAN-15379,46.0,Dar es Salaam,918479.0184696682,1500000,22,0,,0
TZ-LOAN-15380,34.0,Mwanza,827327.1593975665,50000,34,1,9.14066555722554,0
TZ-LOAN-15381,33.0,Mbeya,603077.2163621592,1000000,24,1,3.1984784867775895,0
TZ-LOAN-15382,40.0,Dodoma,879100.4449156986,1000000,25,0,4.1855982402658745,0
TZ-LOAN-15383,48.0,Arusha,770221.1761074839,100000,24,0,11.292016001600675,0
TZ-LOAN-15384,20.0,Dar es Salaam,522020.1091141889,250000,28,0,5.952771747450837,0
TZ-LOAN-15385,38.0,Arusha,,250000,18,0,0.7310468431327768,0
TZ-LOAN-15386,43.0,Dar es Salaam,605533.1333470638,500000,13,0,7.560098882570028,0
TZ-LOAN-15387,53.0,Dodoma,801578.4029522606,100000,27,0,0.11484037634534656,0
TZ-LOAN-15388,59.0,Dar es Salaam,539893.2155835074,500000,19,1,9.40383851897854,0
TZ-LOAN-15389,54.0,Mwanza,532877.24407351,100000,24,0,7.762909497722444,0
TZ-LOAN-15390,39.0,Dar es Salaam,1240627.1928301877,1500000,20,1,8.881773240778738,0
TZ-LOAN-15391,59.0,Mbeya,931920.6445241312,250000,25,0,0.11937653178418106,0
TZ-LOAN-15392,29.0,Mwanza,421819.80067245825,1500000,34,1,17.958552128351272,1
TZ-LOAN-15393,59.0,Dar es Salaam,821282.2981826595,500000,20,1,4.7613000439303725,0
TZ-LOAN-15394,30.0,Dar es Salaam,685505.0196965531,100000,25,0,8.048399538155463,0
TZ-LOAN-15395,28.0,Arusha,767465.3525780281,250000,30,0,4.1799991600647095,0
TZ-LOAN-15396,33.0,Dar es Salaam,691202.3973695313,250000,28,0,2.075678460494579,0
TZ-LOAN-15397,25.0,Mwanza,1006892.7936455708,50000,24,0,1.7559384707246914,0
TZ-LOAN-15398,57.0,Dar es Salaam,753686.1033954337,500000,29,0,,0
TZ-LOAN-15399,57.0,Arusha,631373.3905357138,50000,21,0,3.9100552884285955,0
TZ-LOAN-15400,62.0,Dodoma,962657.1730949052,250000,31,0,0.7750252955829473,0
TZ-LOAN-15401,19.0,Arusha,719985.5123263616,500000,24,0,4.191065745234681,0
TZ-LOAN-15402,47.0,Arusha,686443.5737987173,500000,16,0,,0
TZ-LOAN-15403,47.0,Dar es Salaam,744206.7807458343,1500000,28,2,2.9177047353760903,1
TZ-LOAN-15404,29.0,Dodoma,621917.2929900901,1000000,22,0,0.8499387018059122,0
TZ-LOAN-15405,27.0,Mwanza,652768.0978986407,100000,30,0,2.8344000895307557,0
TZ-LOAN-15406,61.0,Mwanza,473991.6233714382,1000000,25,0,10.546287223819572,0
TZ-LOAN-15407,28.0,Mbeya,,1000000,21,0,3.0628872993142275,0
TZ-LOAN-15408,32.0,Arusha,350428.88405526814,250000,22,0,2.0982978080492454,0
TZ-LOAN-15409,33.0,Arusha,232405.0139608772,1500000,19,0,4.968072630743096,1
TZ-LOAN-15410,34.0,Mbeya,386084.79158463306,100000,23,0,4.822972310616537,0
TZ-LOAN-15411,43.0,Dar es Salaam,597719.8896599223,1000000,22,0,0.4749418975423374,0
TZ-LOAN-15412,19.0,Mwanza,680935.2747336911,1000000,27,0,1.3491490065566594,0
TZ-LOAN-15413,67.0,Mwanza,568611.0310557078,500000,29,0,3.410093633814832,0
TZ-LOAN-15414,29.0,Mbeya,-56711.04703820741,250000,21,0,2.2811432888463017,0
TZ-LOAN-15415,68.0,Mbeya,1122375.9073287027,1000000,31,0,1.927995587335206,0
TZ-LOAN-15416,43.0,Mbeya,975944.0368671145,100000,34,0,2.950369751076062,0
TZ-LOAN-15417,40.0,Dodoma,783727.9553651386,50000,26,0,1.7146639455735693,0
TZ-LOAN-15418,35.0,Arusha,1222247.2017659806,50000,26,0,2.1345038772466722,0
TZ-LOAN-15419,49.0,Mwanza,356790.7647548868,250000,23,0,7.427917679179574,0
TZ-LOAN-15420,66.0,Dar es Salaam,1216287.5361878015,50000,18,0,3.5691070367690525,0
TZ-LOAN-15421,55.0,Dodoma,360435.7769748356,500000,25,0,10.312170729473278,0
TZ-LOAN-15422,64.0,Arusha,721621.377587407,500000,27,0,14.836720987312024,0
TZ-LOAN-15423,20.0,Dodoma,267848.8024597387,100000,21,2,12.760189918675792,0
TZ-LOAN-15424,55.0,Arusha,654408.2286633101,1500000,27,0,1.4632123923876224,0
TZ-LOAN-15425,20.0,Mbeya,765849.9493995166,250000,21,0,3.2016915095134113,0
TZ-LOAN-15426,47.0,Dar es Salaam,603592.9006596336,250000,28,0,3.8291505050746286,0
TZ-LOAN-15427,18.0,Mbeya,864163.2332270413,50000,30,0,9.559163598392658,0
TZ-LOAN-15428,47.0,Mwanza,679704.3348461771,1000000,26,0,4.0937863627432645,0
TZ-LOAN-15429,62.0,Mwanza,493275.58148674725,1000000,25,2,1.4565464848995726,1
TZ-LOAN-15430,49.0,Mwanza,479956.0046592982,1500000,19,0,3.965269794793715,1
TZ-LOAN-15431,45.0,Mwanza,,1000000,22,0,0.2264749916983465,0
TZ-LOAN-15432,38.0,Dodoma,453877.39105790976,1500000,22,1,8.982976831093591,1
TZ-LOAN-15433,63.0,Dar es Salaam,924620.891145481,100000,27,1,4.1735465178609354,0
TZ-LOAN-15434,30.0,Dar es Salaam,1016813.5378495792,250000,25,0,5.273702564333432,0
TZ-LOAN-15435,44.0,Mwanza,149385.841296161,50000,25,0,1.121590766622706,0
TZ-LOAN-15436,53.0,Arusha,989877.9161903104,100000,23,3,4.083748447249368,0
TZ-LOAN-15437,24.0,Mbeya,1268126.8095334098,500000,26,0,3.781892945382796,0
TZ-LOAN-15438,39.0,Mwanza,725601.1283605786,500000,20,0,4.833066530663545,0
TZ-LOAN-15439,27.0,Arusha,829725.2555884467,500000,23,3,9.400332831632593,1
TZ-LOAN-15440,56.0,Dar es Salaam,961101.5973107476,1500000,26,1,7.231038467033704,0
TZ-LOAN-15441,32.0,Mbeya,567355.3054462933,1500000,23,0,3.957929746223066,1
TZ-LOAN-15442,32.0,Dar es Salaam,704684.0670613609,250000,27,0,11.193503647856852,0
TZ-LOAN-15443,21.0,Dar es Salaam,255740.14111306722,500000,27,0,,0
TZ-LOAN-15444,49.0,Dodoma,691590.5085591353,1500000,28,0,3.3917935557829915,0
TZ-LOAN-15445,40.0,Mbeya,799433.5986933624,1500000,18,0,5.2410314911250655,0
TZ-LOAN-15446,23.0,Dodoma,804848.9068779408,1000000,17,3,2.9059426100208094,1
TZ-LOAN-15447,41.0,Mwanza,,1500000,25,0,2.242527602152787,0
TZ-LOAN-15448,37.0,Mbeya,417559.3465593413,500000,41,1,0.5961380585609384,0
TZ-LOAN-15449,54.0,Arusha,,100000,33,0,5.051626447328861,0
TZ-LOAN-15450,37.0,Dar es Salaam,1218652.2037974065,500000,30,1,,0
